_id,account_dot_uuid,amount,balance,dateObj,type,label,merchant_dot_uuid
67b859445333388c1dc83049,7361d008-82de-4026-8908-aa5d5102ee56,65,582.5,2024-11-11T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b859445333388c1dc83035,7361d008-82de-4026-8908-aa5d5102ee56,50,20,2024-11-08T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b859445333388c1dc83034,7361d008-82de-4026-8908-aa5d5102ee56,45,70,2024-11-08T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b859445333388c1dc83032,7361d008-82de-4026-8908-aa5d5102ee56,6,255,2024-11-08T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83030,7361d008-82de-4026-8908-aa5d5102ee56,115,121,2024-11-08T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83031,7361d008-82de-4026-8908-aa5d5102ee56,140,261,2024-11-08T12:00:00.000Z,CREDIT,income,
67b859445333388c1dc83033,7361d008-82de-4026-8908-aa5d5102ee56,140,115,2024-11-08T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8302f,7361d008-82de-4026-8908-aa5d5102ee56,590,6,2024-11-07T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b859445333388c1dc8302e,7361d008-82de-4026-8908-aa5d5102ee56,500,596,2024-11-06T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8302a,7361d008-82de-4026-8908-aa5d5102ee56,310,1601,2024-11-06T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8302d,7361d008-82de-4026-8908-aa5d5102ee56,100,1096,2024-11-06T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b859445333388c1dc8302c,7361d008-82de-4026-8908-aa5d5102ee56,400,1196,2024-11-06T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b859445333388c1dc83026,7361d008-82de-4026-8908-aa5d5102ee56,900,2711,2024-11-06T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83028,7361d008-82de-4026-8908-aa5d5102ee56,500,2011,2024-11-06T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b859445333388c1dc83027,7361d008-82de-4026-8908-aa5d5102ee56,200,2511,2024-11-06T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83029,7361d008-82de-4026-8908-aa5d5102ee56,100,1911,2024-11-06T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83025,7361d008-82de-4026-8908-aa5d5102ee56,500,1811,2024-11-06T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc8302b,7361d008-82de-4026-8908-aa5d5102ee56,5,1596,2024-11-06T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83024,7361d008-82de-4026-8908-aa5d5102ee56,235,1311,2024-11-05T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8301f,7361d008-82de-4026-8908-aa5d5102ee56,115,121,2024-11-05T12:00:00.000Z,CREDIT,other_credit,
67b859445333388c1dc83022,7361d008-82de-4026-8908-aa5d5102ee56,150,1556,2024-11-05T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83023,7361d008-82de-4026-8908-aa5d5102ee56,10,1546,2024-11-05T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83020,7361d008-82de-4026-8908-aa5d5102ee56,1550,1671,2024-11-05T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83021,7361d008-82de-4026-8908-aa5d5102ee56,35,1706,2024-11-05T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83014,7361d008-82de-4026-8908-aa5d5102ee56,12,1661,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8300d,7361d008-82de-4026-8908-aa5d5102ee56,66,66,2024-11-04T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83013,7361d008-82de-4026-8908-aa5d5102ee56,3,1673,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8301e,7361d008-82de-4026-8908-aa5d5102ee56,315,6,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8300f,7361d008-82de-4026-8908-aa5d5102ee56,410,976,2024-11-04T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83011,7361d008-82de-4026-8908-aa5d5102ee56,100,1176,2024-11-04T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83015,7361d008-82de-4026-8908-aa5d5102ee56,350,1311,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83018,7361d008-82de-4026-8908-aa5d5102ee56,600,696,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8301b,7361d008-82de-4026-8908-aa5d5102ee56,170,396,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83010,7361d008-82de-4026-8908-aa5d5102ee56,100,1076,2024-11-04T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83012,7361d008-82de-4026-8908-aa5d5102ee56,500,1676,2024-11-04T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83016,7361d008-82de-4026-8908-aa5d5102ee56,10,1301,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8300e,7361d008-82de-4026-8908-aa5d5102ee56,500,566,2024-11-04T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83017,7361d008-82de-4026-8908-aa5d5102ee56,5,1296,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8301a,7361d008-82de-4026-8908-aa5d5102ee56,60,566,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8301c,7361d008-82de-4026-8908-aa5d5102ee56,60,336,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83019,7361d008-82de-4026-8908-aa5d5102ee56,70,626,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8301d,7361d008-82de-4026-8908-aa5d5102ee56,15,321,2024-11-04T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8300b,7361d008-82de-4026-8908-aa5d5102ee56,90,10,2024-11-01T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8300a,7361d008-82de-4026-8908-aa5d5102ee56,6,100,2024-11-01T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc8300c,7361d008-82de-4026-8908-aa5d5102ee56,10,0,2024-11-01T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83008,7361d008-82de-4026-8908-aa5d5102ee56,6,6,2024-11-01T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83009,7361d008-82de-4026-8908-aa5d5102ee56,100,106,2024-11-01T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83006,7361d008-82de-4026-8908-aa5d5102ee56,300,70,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83002,7361d008-82de-4026-8908-aa5d5102ee56,390,955,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83001,7361d008-82de-4026-8908-aa5d5102ee56,190,1345,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83007,7361d008-82de-4026-8908-aa5d5102ee56,70,0,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83004,7361d008-82de-4026-8908-aa5d5102ee56,550,385,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc83000,7361d008-82de-4026-8908-aa5d5102ee56,15,1535,2024-10-30T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83005,7361d008-82de-4026-8908-aa5d5102ee56,15,370,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82fff,7361d008-82de-4026-8908-aa5d5102ee56,620,1520,2024-10-30T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc83003,7361d008-82de-4026-8908-aa5d5102ee56,20,935,2024-10-30T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff8,7361d008-82de-4026-8908-aa5d5102ee56,340,2150,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ffa,7361d008-82de-4026-8908-aa5d5102ee56,300,1830,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff7,7361d008-82de-4026-8908-aa5d5102ee56,840,2490,2024-10-29T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82ffb,7361d008-82de-4026-8908-aa5d5102ee56,300,1530,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ffd,7361d008-82de-4026-8908-aa5d5102ee56,300,1000,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff9,7361d008-82de-4026-8908-aa5d5102ee56,20,2130,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff6,7361d008-82de-4026-8908-aa5d5102ee56,800,1650,2024-10-29T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82ffc,7361d008-82de-4026-8908-aa5d5102ee56,230,1300,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ffe,7361d008-82de-4026-8908-aa5d5102ee56,100,900,2024-10-29T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff5,7361d008-82de-4026-8908-aa5d5102ee56,13,850,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82fe7,7361d008-82de-4026-8908-aa5d5102ee56,65,1035,2024-10-28T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82fe8,7361d008-82de-4026-8908-aa5d5102ee56,600,1635,2024-10-28T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82fed,7361d008-82de-4026-8908-aa5d5102ee56,65,2835,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff1,7361d008-82de-4026-8908-aa5d5102ee56,600,2213,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82fec,7361d008-82de-4026-8908-aa5d5102ee56,500,2900,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82fef,7361d008-82de-4026-8908-aa5d5102ee56,9,2816,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff0,7361d008-82de-4026-8908-aa5d5102ee56,3,2813,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff3,7361d008-82de-4026-8908-aa5d5102ee56,1000,1163,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff4,7361d008-82de-4026-8908-aa5d5102ee56,300,863,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82fe9,7361d008-82de-4026-8908-aa5d5102ee56,1000,2635,2024-10-28T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82fee,7361d008-82de-4026-8908-aa5d5102ee56,10,2825,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82fe5,7361d008-82de-4026-8908-aa5d5102ee56,70,70,2024-10-28T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82fe6,7361d008-82de-4026-8908-aa5d5102ee56,900,970,2024-10-28T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82fea,7361d008-82de-4026-8908-aa5d5102ee56,830,3465,2024-10-28T12:00:00.000Z,CREDIT,other_transfer,
67b859445333388c1dc82feb,7361d008-82de-4026-8908-aa5d5102ee56,65,3400,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b859445333388c1dc82ff2,7361d008-82de-4026-8908-aa5d5102ee56,50,2163,2024-10-28T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83292,7361d008-82de-4026-8908-aa5d5102ee56,300,321.86,2024-10-25T12:00:00.000Z,CREDIT,income,
67b864665333388c1dc83293,7361d008-82de-4026-8908-aa5d5102ee56,21.86,300,2024-10-25T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83294,7361d008-82de-4026-8908-aa5d5102ee56,300,0,2024-10-25T12:00:00.000Z,DEBIT,other_discretionary,
67b864665333388c1dc83291,7361d008-82de-4026-8908-aa5d5102ee56,21.86,21.86,2024-10-25T12:00:00.000Z,CREDIT,other_discretionary,mrc_JLpU24XDdjn8peio3cDHqr
67b864665333388c1dc83290,7361d008-82de-4026-8908-aa5d5102ee56,10,0,2024-10-24T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8328f,7361d008-82de-4026-8908-aa5d5102ee56,10,10,2024-10-24T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8328e,7361d008-82de-4026-8908-aa5d5102ee56,220,0,2024-10-23T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8328c,7361d008-82de-4026-8908-aa5d5102ee56,10,510,2024-10-23T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8328b,7361d008-82de-4026-8908-aa5d5102ee56,500,520,2024-10-23T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8328d,7361d008-82de-4026-8908-aa5d5102ee56,290,220,2024-10-23T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83282,7361d008-82de-4026-8908-aa5d5102ee56,70,398,2024-10-22T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83285,7361d008-82de-4026-8908-aa5d5102ee56,8,135,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83281,7361d008-82de-4026-8908-aa5d5102ee56,320,328,2024-10-22T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83283,7361d008-82de-4026-8908-aa5d5102ee56,250,148,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83286,7361d008-82de-4026-8908-aa5d5102ee56,38,97,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83287,7361d008-82de-4026-8908-aa5d5102ee56,15,82,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83288,7361d008-82de-4026-8908-aa5d5102ee56,10,72,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83289,7361d008-82de-4026-8908-aa5d5102ee56,50,22,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8328a,7361d008-82de-4026-8908-aa5d5102ee56,2,20,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83284,7361d008-82de-4026-8908-aa5d5102ee56,5,143,2024-10-22T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8327b,7361d008-82de-4026-8908-aa5d5102ee56,42,334,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8327d,7361d008-82de-4026-8908-aa5d5102ee56,19,310,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8327f,7361d008-82de-4026-8908-aa5d5102ee56,27,33,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83276,7361d008-82de-4026-8908-aa5d5102ee56,190,1205,2024-10-21T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8327e,7361d008-82de-4026-8908-aa5d5102ee56,250,60,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8327a,7361d008-82de-4026-8908-aa5d5102ee56,250,376,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83275,7361d008-82de-4026-8908-aa5d5102ee56,933,1015,2024-10-21T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83280,7361d008-82de-4026-8908-aa5d5102ee56,25,8,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83278,7361d008-82de-4026-8908-aa5d5102ee56,170,1026,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83274,7361d008-82de-4026-8908-aa5d5102ee56,40,82,2024-10-21T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83277,7361d008-82de-4026-8908-aa5d5102ee56,9,1196,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83279,7361d008-82de-4026-8908-aa5d5102ee56,400,626,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8327c,7361d008-82de-4026-8908-aa5d5102ee56,5,329,2024-10-21T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83272,7361d008-82de-4026-8908-aa5d5102ee56,100,180,2024-10-18T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83273,7361d008-82de-4026-8908-aa5d5102ee56,138,42,2024-10-18T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83271,7361d008-82de-4026-8908-aa5d5102ee56,50,80,2024-10-18T12:00:00.000Z,CREDIT,cash_forex_crypto,
67b864665333388c1dc83270,7361d008-82de-4026-8908-aa5d5102ee56,30,30,2024-10-18T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8326a,7361d008-82de-4026-8908-aa5d5102ee56,100,466.36,2024-10-17T12:00:00.000Z,CREDIT,cash_forex_crypto,
67b864665333388c1dc8326c,7361d008-82de-4026-8908-aa5d5102ee56,170,196.36,2024-10-17T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8326f,7361d008-82de-4026-8908-aa5d5102ee56,6.36,0,2024-10-17T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83268,7361d008-82de-4026-8908-aa5d5102ee56,180,350.45,2024-10-17T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8326b,7361d008-82de-4026-8908-aa5d5102ee56,100,366.36,2024-10-17T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8326d,7361d008-82de-4026-8908-aa5d5102ee56,180,16.36,2024-10-17T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83269,7361d008-82de-4026-8908-aa5d5102ee56,15.91,366.36,2024-10-17T12:00:00.000Z,CREDIT,cash_forex_crypto,
67b864665333388c1dc8326e,7361d008-82de-4026-8908-aa5d5102ee56,10,6.36,2024-10-17T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83267,7361d008-82de-4026-8908-aa5d5102ee56,170,170.45,2024-10-17T12:00:00.000Z,CREDIT,other_discretionary,mrc_Syjxck7oqeRQxzHAjc9XrD
67b864665333388c1dc83266,7361d008-82de-4026-8908-aa5d5102ee56,48,0.45,2024-10-16T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83264,7361d008-82de-4026-8908-aa5d5102ee56,50,50,2024-10-16T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83265,7361d008-82de-4026-8908-aa5d5102ee56,1.55,48.45,2024-10-16T12:00:00.000Z,DEBIT,other_discretionary,
67b864665333388c1dc8325c,7361d008-82de-4026-8908-aa5d5102ee56,5,35,2024-10-14T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8325d,7361d008-82de-4026-8908-aa5d5102ee56,70,105,2024-10-14T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8325e,7361d008-82de-4026-8908-aa5d5102ee56,10,115,2024-10-14T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83260,7361d008-82de-4026-8908-aa5d5102ee56,105,110,2024-10-14T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83262,7361d008-82de-4026-8908-aa5d5102ee56,70,30,2024-10-14T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83263,7361d008-82de-4026-8908-aa5d5102ee56,30,0,2024-10-14T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8325f,7361d008-82de-4026-8908-aa5d5102ee56,100,215,2024-10-14T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83261,7361d008-82de-4026-8908-aa5d5102ee56,10,100,2024-10-14T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83259,7361d008-82de-4026-8908-aa5d5102ee56,100,150,2024-10-11T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83252,7361d008-82de-4026-8908-aa5d5102ee56,20,20,2024-10-11T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8325b,7361d008-82de-4026-8908-aa5d5102ee56,100,30,2024-10-11T12:00:00.000Z,DEBIT,other_discretionary,
67b864665333388c1dc83256,7361d008-82de-4026-8908-aa5d5102ee56,320,525,2024-10-11T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83253,7361d008-82de-4026-8908-aa5d5102ee56,700,720,2024-10-11T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83254,7361d008-82de-4026-8908-aa5d5102ee56,350,1070,2024-10-11T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83255,7361d008-82de-4026-8908-aa5d5102ee56,225,845,2024-10-11T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83257,7361d008-82de-4026-8908-aa5d5102ee56,75,450,2024-10-11T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83258,7361d008-82de-4026-8908-aa5d5102ee56,200,250,2024-10-11T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc8325a,7361d008-82de-4026-8908-aa5d5102ee56,20,130,2024-10-11T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83245,7361d008-82de-4026-8908-aa5d5102ee56,400,750,2024-10-10T12:00:00.000Z,CREDIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83243,7361d008-82de-4026-8908-aa5d5102ee56,200,200,2024-10-10T12:00:00.000Z,CREDIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc8324d,7361d008-82de-4026-8908-aa5d5102ee56,145,525,2024-10-10T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8324a,7361d008-82de-4026-8908-aa5d5102ee56,150,970,2024-10-10T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc8324b,7361d008-82de-4026-8908-aa5d5102ee56,150,820,2024-10-10T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83244,7361d008-82de-4026-8908-aa5d5102ee56,150,350,2024-10-10T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83249,7361d008-82de-4026-8908-aa5d5102ee56,130,1120,2024-10-10T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83251,7361d008-82de-4026-8908-aa5d5102ee56,150,0,2024-10-10T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83246,7361d008-82de-4026-8908-aa5d5102ee56,200,950,2024-10-10T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83247,7361d008-82de-4026-8908-aa5d5102ee56,350,1300,2024-10-10T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83248,7361d008-82de-4026-8908-aa5d5102ee56,50,1250,2024-10-10T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc8324c,7361d008-82de-4026-8908-aa5d5102ee56,150,670,2024-10-10T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8324e,7361d008-82de-4026-8908-aa5d5102ee56,25,500,2024-10-10T12:00:00.000Z,DEBIT,gambling,16a70c27-b88a-4587-ba9f-50c1936008d7
67b864665333388c1dc8324f,7361d008-82de-4026-8908-aa5d5102ee56,200,300,2024-10-10T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83250,7361d008-82de-4026-8908-aa5d5102ee56,150,150,2024-10-10T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83242,7361d008-82de-4026-8908-aa5d5102ee56,100,0,2024-10-09T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83241,7361d008-82de-4026-8908-aa5d5102ee56,130,100,2024-10-09T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc83240,7361d008-82de-4026-8908-aa5d5102ee56,120,230,2024-10-09T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8323f,7361d008-82de-4026-8908-aa5d5102ee56,100,110,2024-10-09T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8323d,7361d008-82de-4026-8908-aa5d5102ee56,10,60,2024-10-08T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc8323e,7361d008-82de-4026-8908-aa5d5102ee56,50,10,2024-10-08T12:00:00.000Z,DEBIT,gambling,mrc_PBEa5KrDCGRCYbENEe26Qw
67b864665333388c1dc8323c,7361d008-82de-4026-8908-aa5d5102ee56,70,70,2024-10-08T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8323a,7361d008-82de-4026-8908-aa5d5102ee56,70,30,2024-10-07T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83239,7361d008-82de-4026-8908-aa5d5102ee56,100,100,2024-10-07T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8323b,7361d008-82de-4026-8908-aa5d5102ee56,30,0,2024-10-07T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83235,7361d008-82de-4026-8908-aa5d5102ee56,15,1335,2024-10-03T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83238,7361d008-82de-4026-8908-aa5d5102ee56,170,0,2024-10-03T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83237,7361d008-82de-4026-8908-aa5d5102ee56,165,170,2024-10-03T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83236,7361d008-82de-4026-8908-aa5d5102ee56,1000,335,2024-10-03T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83234,7361d008-82de-4026-8908-aa5d5102ee56,100,1350,2024-10-03T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83232,7361d008-82de-4026-8908-aa5d5102ee56,62.9,1312.9,2024-10-02T12:00:00.000Z,CREDIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864665333388c1dc83231,7361d008-82de-4026-8908-aa5d5102ee56,1250,1250,2024-10-02T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83233,7361d008-82de-4026-8908-aa5d5102ee56,62.9,1250,2024-10-02T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83230,7361d008-82de-4026-8908-aa5d5102ee56,20.8,0,2024-10-01T12:00:00.000Z,DEBIT,other_transfer,
67b864665333388c1dc83229,7361d008-82de-4026-8908-aa5d5102ee56,523,1126.8,2024-09-30T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8322a,7361d008-82de-4026-8908-aa5d5102ee56,100,1026.8,2024-09-30T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
